condition;target_name;target_colour;competitor_name;competitor_colour;distractor1_name;distractor1_colour;distractor2_name;distractor2_colour
AF;Sonnenbrille;gelb;Sonnenbrille;gruen;Socken;rot;Socken;braun
AF;Bueroklammer;rot;Bueroklammer;braun;Birne;orange;Sonnenbrille;orange
NF;Kartoffeln;orange;Socken;orange;Sonnenbrille;gelb;Sonnenbrille;gruen
ANF;Mandarine;orange;Erbsen;gelb;Sonnenbrille;gruen;Socken;gruen
NF;Walnuss;braun;Sonnenbrille;braun;Waescheklammer;gruen;Zucchini;gruen
AF;Kirsche;gelb;Kirsche;gruen;Sonnenbrille;braun;Socken;rot
NF;Moehre;gruen;Socken;gruen;Birne;rot;Waescheklammer;braun
AF;Sonnenbrille;braun;Sonnenbrille;rot;Waescheklammer;gelb;Socken;gruen
ANF;Erdbeere;rot;Tomate;gruen;Sonnenbrille;braun;Sonnenbrille;orange
NF;Zitrone;gelb;Sonnenbrille;gelb;Socken;orange;Socken;gruen
ANF;Tomate;gruen;Kartoffeln;orange;Socken;braun;Socken;rot
ANF;Banane;braun;Aprikose;rot;Birne;orange;Avokado;gelb
ANF;Kartoffeln;orange;Bohnen;gruen;Bueroklammer;rot;Socken;braun
NF;Paprika;braun;Waescheklammer;braun;Avokado;gelb;Bueroklammer;rot
NF;Kirsche;gelb;Socken;gelb;Sonnenbrille;braun;Sonnenbrille;orange
ANF;Bohnen;gruen;Walnuss;braun;Waescheklammer;gelb;Bueroklammer;rot
AF;Waescheklammer;orange;Waescheklammer;gelb;Socken;braun;Sonnenbrille;braun
NF;Aprikose;rot;Socken;rot;Sonnenbrille;orange;Birne;orange
ANF;Zitrone;gelb;Mandarine;orange;Socken;rot;Sonnenbrille;braun
NF;Banane;braun;Bueroklammer;braun;Sonnenbrille;gruen;Waescheklammer;gelb
NF;Tomate;gruen;Sonnenbrille;gruen;Waescheklammer;gelb;Socken;orange
AF;Moehre;gruen;Moehre;orange;Bueroklammer;rot;Avokado;gelb
NF;Erbsen;gelb;Waescheklammer;gelb;Bueroklammer;rot;Socken;braun
AF;Gurke;rot;Gurke;braun;Sonnenbrille;orange;Birne;orange
NF;Mandarine;orange;Bueroklammer;orange;Socken;rot;Sonnenbrille;braun
ANF;Walnuss;braun;Erdbeere;rot;Avokado;gelb;Waescheklammer;gelb
NF;Bohnen;gruen;Bueroklammer;gruen;Socken;braun;Socken;rot
AF;Paprika;braun;Paprika;rot;Sonnenbrille;gelb;Sonnenbrille;gruen
NF;Erdbeere;rot;Bueroklammer;rot;Socken;gruen;Sonnenbrille;gelb
ANF;Erbsen;gelb;Walnuss;braun;Socken;gruen;Sonnenbrille;gruen
AF;Socken;gruen;Socken;orange;Avokado;gelb;Waescheklammer;gelb
ANF;Aprikose;rot;Banane;braun;Sonnenbrille;orange;Birne;orange
AF;Trauben;orange;Trauben;gelb;Sonnenbrille;gruen;Bueroklammer;rot
NF;Gurke;rot;Waescheklammer;rot;Birne;orange;Avokado;gelb
NF;Trauben;orange;Waescheklammer;orange;Zucchini;gruen;Birne;rot
