Kirsche;rot
Mandarine;rot
Banane;gruen
Erdbeere;gelb
Walnuss;rot
